弗雷德·韦斯莱二世,罗克珊·韦斯莱,妹妹
弗雷德·韦斯莱二世,罗恩·韦斯莱,叔叔
弗雷德·韦斯莱二世,芙蓉·德拉库尔,伯母
弗雷德·韦斯莱二世,莉莉·卢娜·波特,表姐妹
弗雷德·韦斯莱二世,莫丽·韦斯莱,堂姐妹
弗雷德·韦斯莱二世,莫丽·韦斯莱,祖母
弗雷德·韦斯莱二世,詹姆·小天狼星·波特,表兄弟
弗雷德·韦斯莱二世,赫敏·格兰杰,婶婶
弗雷德·韦斯莱二世,路易·韦斯莱,堂兄弟
弗雷德·韦斯莱二世,金妮·韦斯莱,姑姑
弗雷德·韦斯莱二世,阿不思·西弗勒斯·波特,表兄弟
弗雷德·韦斯莱二世,雨果·韦斯莱,堂兄弟
弗雷德·韦斯莱二世,露西·韦斯莱,堂姐妹
德克·克莱斯韦,克莱斯韦夫人,妻子
德克·克莱斯韦,妖精联络处,从属
德克·克莱斯韦,霍格沃茨魔法学校,从属
德克·克莱斯韦,魔法部,从属
德克·克莱斯韦,鼻涕虫俱乐部,从属
德拉库尔先生,加布丽·德拉库尔,女儿
德拉库尔先生,多米尼克·韦斯莱,孙女
德拉库尔先生,比尔·韦斯莱,女婿
德拉库尔先生,维克托娃·韦斯莱,孙女
德拉库尔先生,芙蓉·德拉库尔,女儿
德拉库尔先生,路易·韦斯莱,孙子
德拉库尔先生,阿波琳·德拉库尔,妻子
德拉科·马尔福,卢修斯·马尔福,父亲
德拉科·马尔福,哈利·波特,同门
德拉科·马尔福,安多米达·唐克斯,姨妈
德拉科·马尔福,尼法朵拉·唐克斯,表姐
德拉科·马尔福,布莱克家族,从属
德拉科·马尔福,布莱克家族,母系家族
德拉科·马尔福,德拉科·马尔福一伙人,从属
德拉科·马尔福,德鲁埃拉·布莱克,外祖母
德拉科·马尔福,斯科皮·马尔福,儿子
德拉科·马尔福,斯莱特林学院,从属
德拉科·马尔福,斯莱特林魁地奇球队,从属
德拉科·马尔福,格林格拉斯家族,从属
德拉科·马尔福,格林格拉斯家族,姻亲
德拉科·马尔福,泰德·唐克斯,舅舅
德拉科·马尔福,纳威·隆巴顿,同门
德拉科·马尔福,纳西莎·马尔福,母亲
德拉科·马尔福,罗道夫斯·莱斯特兰奇,舅舅
德拉科·马尔福,芙蓉·德拉库尔,同门
德拉科·马尔福,西格纳斯·布莱克三世,外祖父
德拉科·马尔福,调查行动组,从属
德拉科·马尔福,贝拉特里克斯·莱斯特兰奇,姨妈
德拉科·马尔福,达芙妮·格林格拉斯,小姨
德拉科·马尔福,阿布拉克萨斯·马尔福,祖父
德拉科·马尔福,阿斯托里亚·格林格拉斯,妻子
德拉科·马尔福,霍格沃茨魔法学校,从属
德拉科·马尔福,食死徒,从属
德拉科·马尔福,马尔福家族,从属
德拉科·马尔福,马尔福家族,父系家族
德拉科·马尔福,魔法部,从属
德拉科·马尔福,鲁伯·海格,学生
德里安·普塞,斯莱特林学院,从属
德里安·普塞,斯莱特林魁地奇球队,从属
德里安·普塞,霍格沃茨魔法学校,从属
德雷克,霍格沃茨魔法学校,从属
忒修斯·斯卡曼德,傲罗办公室,从属
忒修斯·斯卡曼德,斯卡曼德夫人,母亲
忒修斯·斯卡曼德,斯卡曼德家族,从属
忒修斯·斯卡曼德,纽特·斯卡曼德,弟弟
忒修斯·斯卡曼德,英国魔法部,从属
忒修斯·斯卡曼德,莉塔·莱斯特兰奇,未婚妻
忒修斯·斯卡曼德,蒂娜·戈德斯坦,弟媳
戈德里克·格兰芬多,决斗大师,职业
戈德里克·格兰芬多,格兰芬多,从属
戈德里克·格兰芬多,霍格沃茨创办者,职业
戈德里克·格兰芬多,霍格沃茨教授,职业
戈德里克·格兰芬多,霍格沃茨魔法学校,从属
戴丽丝·德文特,圣芒戈魔法伤病医院,从属
戴丽丝·德文特,治疗师,职业
戴丽丝·德文特,霍格沃茨校长,职业
戴丽丝·德文特,霍格沃茨魔法学校,从属
戴维·格杰恩,格杰恩家庭,从属
戴维·格杰恩,霍格沃茨魔法学校,从属
扎卡赖斯·史密斯,史密斯先生,父亲
扎卡赖斯·史密斯,史密斯家族,从属
扎卡赖斯·史密斯,弗雷德·韦斯莱,同门
扎卡赖斯·史密斯,芙蓉·德拉库尔,同门
扎卡赖斯·史密斯,赫奇帕奇学院,从属
扎卡赖斯·史密斯,赫奇帕奇魁地奇球队,从属
扎卡赖斯·史密斯,邓布利多军,从属
扎卡赖斯·史密斯,霍格沃茨魔法学校,从属
托比亚·斯内普,斯内普家庭,从属
托比亚·斯内普,普林斯家庭,从属
托比亚·斯内普,艾琳·普林斯,妻子
托比亚·斯内普,西弗勒斯·斯内普,儿子
拉道夫斯·莱斯特兰奇,拉巴斯坦·莱斯特兰奇,后裔
拉道夫斯·莱斯特兰奇,罗道夫斯·莱斯特兰奇,后裔
拉道夫斯·莱斯特兰奇,英国魔法部,从属
拉道夫斯·莱斯特兰奇,莱斯特兰奇,后裔
提贝卢斯,魔法部,从属
提贝卢斯,麦克拉根家庭,从属
提贝卢斯,鼻涕虫俱乐部,从属
提贝卢斯·奥格登,奥格登家族,从属
提贝卢斯·奥格登,威森加摩,从属
提贝卢斯·奥格登,魔法部,从属
斯廷奇库姆的林弗雷德,哈德温·波特,儿子
斯廷奇库姆的林弗雷德,艾欧兰斯·佩弗利尔,儿媳
斯科皮·马尔福,卢修斯·马尔福,祖父
斯科皮·马尔福,德拉科·马尔福,父亲
斯科皮·马尔福,格林格拉斯家族,从属
斯科皮·马尔福,纳西莎·马尔福,祖母
斯科皮·马尔福,达芙妮·格林格拉斯,大姨
斯科皮·马尔福,阿斯托里亚·格林格拉斯,母亲
斯科皮·马尔福,马尔福家族,从属
曼蒂·布洛贺,布洛贺家庭,从属
曼蒂·布洛贺,拉文克劳,从属
曼蒂·布洛贺,霍格沃茨魔法学校,从属
杜戈尔·麦格雷格,麦格雷格先生,父亲
杜戈尔·麦格雷格,麦格雷格夫人,妻子
杜戈尔·麦格雷格的妻子,杜戈尔·麦格雷格,丈夫
杜戈尔·麦格雷格的妻子,麦格雷格先生,公公
杜戈尔·麦格雷格的岳父,杜戈尔·麦格雷格,女婿
杜戈尔·麦格雷格的岳父,麦格雷格先生,亲家公
杜戈尔·麦格雷格的岳父,麦格雷格夫人,女儿
杜戈尔·麦格雷格的父亲,杜戈尔·麦格雷格,儿子
杜戈尔·麦格雷格的父亲,麦格雷格夫人,儿媳
杜格德·麦克费尔,英国魔法部,从属
杜格德·麦克费尔,霍格沃茨,从属
杰克·斯劳珀,格兰芬多,从属
杰克·斯劳珀,格兰芬多魁地奇球队,从属
杰克·斯劳珀,霍格沃茨魔法学校,从属
杰弗里·胡珀,格兰芬多,从属
杰弗里·胡珀,胡珀家庭,从属
杰弗里·胡珀,霍格沃茨魔法学校,从属
杰玛·法利,斯莱特林,从属
杰玛·法利,霍格沃茨魔法学校,从属
查勒斯·波特,伊尔玛·克拉布,舅嫂
查勒斯·波特,卡西欧佩娅·布莱克,大姨
查勒斯·波特,多瑞娅·布莱克,妻子
查勒斯·波特,帕勒克斯·布莱克,大舅
查勒斯·波特,沃尔布加·布莱克,侄女
查勒斯·波特,维奥莱塔·伯斯德,岳母
查勒斯·波特,西格纳斯·布莱克三世,侄子
查勒斯·波特,西格纳斯·布莱克二世,岳父
查勒斯·波特,阿尔法德·布莱克,侄女
查勒斯·波特,马里厄斯·布莱克,大舅
查威克·布特,伊尔弗莫尼魔法学校,从属
查威克·布特,伊索特·塞耶,养母
查威克·布特,卡德隆-布特家族,从属
查威克·布特,布特先生,父亲
查威克·布特,布特夫人,母亲
查威克·布特,布特家族,从属
查威克·布特,斯图尔特家族,从属
查威克·布特,玛莎·斯图尔特,养妹
查威克·布特,荷西菲娜·卡德隆,妻子
查威克·布特,詹姆·斯图尔特,养父
查威克·布特,雷欧娜·斯图尔特,养妹
查威克·布特,韦伯·布特,弟弟
查理·韦斯莱,乔治·韦斯莱,弟弟
查理·韦斯莱,亚瑟·韦斯莱,父亲
查理·韦斯莱,凤凰社,从属
查理·韦斯莱,吉迪翁·普威特,舅舅
查理·韦斯莱,哈利·波特,妹夫
查理·韦斯莱,塞德瑞拉·布莱克,祖母
查理·韦斯莱,塞普蒂默斯·韦斯莱,祖父
查理·韦斯莱,多米尼克·韦斯莱,侄女
查理·韦斯莱,奥黛丽·韦斯莱,弟媳
查理·韦斯莱,安吉利娜·约翰逊,弟媳
查理·韦斯莱,弗雷德·韦斯莱,弟弟
查理·韦斯莱,弗雷德·韦斯莱二世,侄子
查理·韦斯莱,普威特先生,外祖父
查理·韦斯莱,普威特夫人,外祖母
查理·韦斯莱,普威特家族,从属
查理·韦斯莱,格兰芬多学院,从属
查理·韦斯莱,格兰芬多魁地奇球队,从属
查理·韦斯莱,比利尔斯,叔叔
查理·韦斯莱,比尔·韦斯莱,哥哥
查理·韦斯莱,珀西·韦斯莱,弟弟
查理·韦斯莱,维克托娃·韦斯莱,侄女
查理·韦斯莱,罗丝·韦斯莱,侄女
查理·韦斯莱,罗克珊·韦斯莱,侄女
查理·韦斯莱,罗恩·韦斯莱,弟弟
查理·韦斯莱,罗马尼亚火龙保护区,从属
查理·韦斯莱,芙蓉·德拉库尔,嫂子
查理·韦斯莱,莉莉·卢娜·波特,外甥女
查理·韦斯莱,莫丽·韦斯莱,母亲
查理·韦斯莱,莫丽·韦斯莱二世,侄子
查理·韦斯莱,詹姆·小天狼星·波特,外甥
查理·韦斯莱,费比安·普威特,舅舅
查理·韦斯莱,赫敏·格兰杰,弟媳
查理·韦斯莱,路易·韦斯莱,侄子
查理·韦斯莱,金妮·韦斯莱,妹妹
查理·韦斯莱,阿不思·西弗勒斯·波特,外甥女
查理·韦斯莱,雨果·韦斯莱,侄子
查理·韦斯莱,霍格沃茨魔法学校,从属
查理·韦斯莱,露西·韦斯莱,侄子
查理·韦斯莱,韦斯莱家族,从属
查理·韦斯莱,鲁伯·海格,学生
查莉丝·布莱克,乌尔苏拉·弗林特,祖母
查莉丝·布莱克,亚瑟·韦斯莱,外甥
查莉丝·布莱克,克劳奇家族,从属
查莉丝·布莱克,卡斯帕·克劳奇,丈夫
查莉丝·布莱克,卡莉朵拉·布莱克,姐姐
查莉丝·布莱克,哈方·隆巴顿,姐夫
查莉丝·布莱克,塞德瑞拉·布莱克,姐姐
查莉丝·布莱克,塞普蒂默斯·韦斯莱,姐夫
查莉丝·布莱克,天狼星·布莱克二世,伯父
查莉丝·布莱克,布莱克家族,从属
查莉丝·布莱克,莱桑德拉·亚克斯利,母亲
查莉丝·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
查莉丝·布莱克,菲尼亚斯·布莱克,伯父
查莉丝·布莱克,西格纳斯·布莱克二世,伯父
查莉丝·布莱克,贝尔维娜·布莱克,姑妈
查莉丝·布莱克,阿克图勒斯·布莱克二世,父亲
查莉丝·布莱克,霍格沃茨魔法学校,从属
查莉蒂·威尔金森,傲罗,职业
查莉蒂·威尔金森,美国魔法国会主席,职业
格丝尔达·玛奇班,威森加摩,从属
格丝尔达·玛奇班,巫师考试管理局,从属
格丝尔达·玛奇班,魔法部,从属
格洛普,弗里德瓦法,母亲
格洛普,鲁伯·海格,同母异父哥哥
格罗根·斯顿普,塔特希尔龙卷风队,从属
格罗根·斯顿普,魔法部,从属
格韦诺格·琼斯,琼斯家族,从属
格韦诺格·琼斯,霍利黑德哈比队,从属
格韦诺格·琼斯,霍格沃茨魔法学校,从属
格韦诺格·琼斯,鼻涕虫俱乐部,从属
桃金娘·沃伦,哈利·波特,从属
桃金娘·沃伦,德拉科·马尔福,从属
桃金娘·沃伦,拉文克劳,从属
桃金娘·沃伦,沃伦先生,父亲
桃金娘·沃伦,沃伦夫人,母亲
桃金娘·沃伦,沃伦家庭,从属
桃金娘·沃伦,霍格沃茨魔法学校,从属
梅林,亚瑟王的宫廷,从属
梅林,斯莱特林,从属
梅林,梅林爵士团,从属
梅林,霍格沃茨魔法学校,从属
梅林达·波宾,波宾家庭,从属
梅林达·波宾,鼻涕虫俱乐部,从属
梅森,梅森家庭,从属
梅森的妻子,梅森家庭,从属
比尔·韦斯莱,乔治·韦斯莱,弟弟
比尔·韦斯莱,亚瑟·韦斯莱,父亲
比尔·韦斯莱,凤凰社,从属
比尔·韦斯莱,加布丽·德拉库尔,妹妹
比尔·韦斯莱,古灵阁巫师银行,从属
比尔·韦斯莱,吉迪翁·普威特,舅舅
比尔·韦斯莱,哈利·波特,妹夫
比尔·韦斯莱,塞德瑞拉·布莱克,祖母
比尔·韦斯莱,塞普蒂默斯·韦斯莱,祖父
比尔·韦斯莱,多米尼克·韦斯莱,女儿
比尔·韦斯莱,奥黛丽·韦斯莱,弟媳
比尔·韦斯莱,安吉利娜·约翰逊,弟媳
比尔·韦斯莱,弗雷德·韦斯莱,弟弟
比尔·韦斯莱,弗雷德·韦斯莱二世,侄子
比尔·韦斯莱,德拉库尔先生,岳父
比尔·韦斯莱,德拉库尔家族,从属
比尔·韦斯莱,普威特先生,外祖父
比尔·韦斯莱,普威特夫人,外祖母
比尔·韦斯莱,普威特家族,从属
比尔·韦斯莱,查理·韦斯莱,弟弟
比尔·韦斯莱,格兰芬多学院,从属
比尔·韦斯莱,比利尔斯,叔叔
比尔·韦斯莱,珀西·韦斯莱,弟弟
比尔·韦斯莱,穆丽尔,姨婆
比尔·韦斯莱,维克托娃·韦斯莱,女儿
比尔·韦斯莱,罗丝·韦斯莱,侄女
比尔·韦斯莱,罗克珊·韦斯莱,侄女
比尔·韦斯莱,罗恩·韦斯莱,弟弟
比尔·韦斯莱,芙蓉·德拉库尔,妻子
比尔·韦斯莱,莉莉·卢娜·波特,外甥女
比尔·韦斯莱,莫丽·韦斯莱,母亲
比尔·韦斯莱,莫丽·韦斯莱二世,侄女
比尔·韦斯莱,詹姆·小天狼星·波特,外甥
比尔·韦斯莱,费比安·普威特,舅舅
比尔·韦斯莱,赫敏·格兰杰,弟媳
比尔·韦斯莱,路易·韦斯莱,儿子
比尔·韦斯莱,金妮·韦斯莱,妹妹
比尔·韦斯莱,阿不思·西弗勒斯·波特,外甥
比尔·韦斯莱,阿波琳·德拉库尔,岳母
比尔·韦斯莱,雨果·韦斯莱,侄子
比尔·韦斯莱,霍格沃茨魔法学校,从属
比尔·韦斯莱,露西·韦斯莱,侄女
比尔·韦斯莱,韦斯莱家族,从属
汉娜·艾博,弗兰克·隆巴顿,公公
汉娜·艾博,治疗师,职业
汉娜·艾博,破釜酒吧,从属
汉娜·艾博,破釜酒吧女老板,职业
汉娜·艾博,纳威·隆巴顿,丈夫
汉娜·艾博,艾丽斯·隆巴顿,婆婆
汉娜·艾博,艾博夫人,母亲
汉娜·艾博,艾博家族,从属
汉娜·艾博,赫奇帕奇,从属
汉娜·艾博,邓布利多军,从属
汉娜·艾博,隆巴顿家族,从属
汉娜·艾博,霍格沃茨魔法学校,从属
汤姆·里德尔,博金-博克,从属
汤姆·里德尔,博金-博克店员,职业
汤姆·里德尔,卡德摩斯·佩弗利尔,祖先
汤姆·里德尔,哈利·波特,远亲
汤姆·里德尔,托马斯·里德尔,祖父
汤姆·里德尔,斯莱特林学院,从属
汤姆·里德尔,梅洛普·冈特,母亲
汤姆·里德尔,玛丽·里德尔,祖母
汤姆·里德尔,科维努斯·冈特,祖先
汤姆·里德尔,老汤姆·里德尔,父亲
汤姆·里德尔,莫芬·冈特,舅舅
汤姆·里德尔,萨拉查·斯莱特林,祖先
汤姆·里德尔,詹姆·波特,远亲
汤姆·里德尔,霍格沃茨魔法学校,从属
汤姆·里德尔,食死徒,从属
汤姆·里德尔,马沃罗·冈特,外祖父
汤姆·里德尔,魔法部,从属
汤姆·里德尔,鼻涕虫俱乐部,从属
汤姆·马沃罗·里德尔,博金-博克,从属
汤姆·马沃罗·里德尔,博金-博克店员,职业
汤姆·马沃罗·里德尔,卡德摩斯·佩弗利尔,祖先
汤姆·马沃罗·里德尔,哈利·波特,远亲
汤姆·马沃罗·里德尔,托马斯·里德尔,祖父
汤姆·马沃罗·里德尔,斯莱特林学院,从属
汤姆·马沃罗·里德尔,梅洛普·冈特,母亲
汤姆·马沃罗·里德尔,玛丽·里德尔,祖母
汤姆·马沃罗·里德尔,科维努斯·冈特,祖先
汤姆·马沃罗·里德尔,老汤姆·里德尔,父亲
汤姆·马沃罗·里德尔,莫芬·冈特,舅舅
汤姆·马沃罗·里德尔,萨拉查·斯莱特林,祖先
汤姆·马沃罗·里德尔,詹姆·波特,远亲
汤姆·马沃罗·里德尔,霍格沃茨魔法学校,从属
汤姆·马沃罗·里德尔,食死徒,从属
汤姆·马沃罗·里德尔,马沃罗·冈特,外祖父
汤姆·马沃罗·里德尔,魔法部,从属
汤姆·马沃罗·里德尔,鼻涕虫俱乐部,从属
沃尔布加·布莱克,伊尔玛·克拉布,母亲
沃尔布加·布莱克,克拉布家族,母系家族
沃尔布加·布莱克,卡西欧佩娅·布莱克,姑姑
沃尔布加·布莱克,卢克丽霞·布莱克,大姑
沃尔布加·布莱克,多瑞娅·布莱克,姑姑
沃尔布加·布莱克,奥赖恩·布莱克,丈夫
沃尔布加·布莱克,安多米达·唐克斯,侄女
沃尔布加·布莱克,小天狼星·布莱克,儿子
沃尔布加·布莱克,布莱克家族,从属
沃尔布加·布莱克,布莱克家族,父系家族
沃尔布加·布莱克,帕勒克斯·布莱克,父亲
沃尔布加·布莱克,德鲁埃拉·罗齐尔,弟媳
沃尔布加·布莱克,斯莱特林,从属
沃尔布加·布莱克,查勒斯·波特,姑父
沃尔布加·布莱克,纳西莎·马尔福,侄女
沃尔布加·布莱克,维奥莱塔·伯斯德,祖母
沃尔布加·布莱克,西格纳斯·布莱克三世,弟弟
沃尔布加·布莱克,西格纳斯·布莱克二世,祖父
沃尔布加·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
沃尔布加·布莱克,阿克图勒斯·布莱克,公公
沃尔布加·布莱克,阿尔法德·布莱克,弟弟
沃尔布加·布莱克,阿拉明塔·梅利弗伦·布莱克,堂姐
沃尔布加·布莱克,雷古勒斯·布莱克,儿子
沃尔布加·布莱克,霍格沃茨魔法学校,从属
沃尔布加·布莱克,马里厄斯·布莱克,叔叔
法尔科·特朗布莱,伯纳德·特朗布莱,父亲
法尔科·特朗布莱,克拉里斯·特朗布莱,姐姐
法尔科·特朗布莱,埃格朗蒂纳·莱斯特兰奇,大姨
法尔科·特朗布莱,法尔科·莱斯特兰奇,外祖父
法尔科·特朗布莱,特朗布莱家族,从属
法尔科·特朗布莱,科沃斯·莱斯特兰奇五世,外甥
法尔科·特朗布莱,科沃斯·莱斯特兰奇四世,姐夫
法尔科·特朗布莱,莉塔·莱斯特兰奇,继外甥女
法尔科·特朗布莱,莱奥妮·莱斯特兰奇,母亲
法尔科·特朗布莱,莱斯特兰奇家族,从属
法尔科·特朗布莱,萨洛梅·沃朗,外祖母
法尔科·莱斯特兰奇,伯纳德·特朗布莱,女婿
法尔科·莱斯特兰奇,克拉里斯·特朗布莱,外孙女
法尔科·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,女儿
法尔科·莱斯特兰奇,法尔科·特朗布莱,外孙
法尔科·莱斯特兰奇,科沃斯·莱斯特兰奇一世,父亲
法尔科·莱斯特兰奇,科沃斯·莱斯特兰奇二世,哥哥
法尔科·莱斯特兰奇,莱奥妮·莱斯特兰奇,女儿
法尔科·莱斯特兰奇,萨洛梅·沃朗,妻子
法尔科·莱斯特兰奇,西里尔·莱斯特兰奇,伯父
法尔科·莱斯特兰奇,赫洛伊丝·博福特,母亲
法尔科·莱斯特兰奇,达雷纳·莫罗,伯母
法里斯·斯帕文,英国魔法部,从属
波佩图阿·范考特,发明家,职业
波佩图阿·范考特,天文学家,职业
波佩图阿·范考特,拉文克劳,从属
波佩图阿·范考特,霍格沃茨魔法学校,从属
波尔蓬蒂娜·斯卡曼德,伊尔弗莫尼魔法学校,从属
波尔蓬蒂娜·斯卡曼德,傲罗,职业
波尔蓬蒂娜·斯卡曼德,卢娜·洛夫古德,孙媳婦
波尔蓬蒂娜·斯卡曼德,奎妮·戈德斯坦,妹妹
波尔蓬蒂娜·斯卡曼德,戈德斯坦先生,父亲
波尔蓬蒂娜·斯卡曼德,戈德斯坦夫人,母亲
波尔蓬蒂娜·斯卡曼德,戈德斯坦家族,从属
波尔蓬蒂娜·斯卡曼德,斯卡曼德夫人,婆婆
波尔蓬蒂娜·斯卡曼德,斯卡曼德家族,从属
波尔蓬蒂娜·斯卡曼德,洛肯·斯卡曼德,曾孙
波尔蓬蒂娜·斯卡曼德,纽特·斯卡曼德,丈夫
波尔蓬蒂娜·斯卡曼德,罗夫·斯卡曼德,孙子
波尔蓬蒂娜·斯卡曼德,美国魔法国会,从属
波尔蓬蒂娜·斯卡曼德,联邦魔杖许可签发官,职业
波尔蓬蒂娜·斯卡曼德,莱桑德·斯卡曼德,曾孙
波尔蓬蒂娜·斯卡曼德,雷鸟,从属
泰瑞·布特,布特家族,从属
泰瑞·布特,拉文克劳,从属
泰瑞·布特,邓布利多军,从属
泰瑞·布特,霍格沃茨魔法学校,从属
泰瑞·布特,韦伯·布特,可能是祖先
洛丽丝夫人,阿格斯·费尔奇,从属
洛丽丝夫人,霍格沃茨魔法学校,从属
洛肯·斯卡曼德,卢娜·洛夫古德,母亲
洛肯·斯卡曼德,斯卡曼德家族,从属
洛肯·斯卡曼德,洛夫古德家族,从属
洛肯·斯卡曼德,潘多拉·洛夫古德,外祖母
洛肯·斯卡曼德,罗夫·斯卡曼德,父亲
洛肯·斯卡曼德,莱桑德·斯卡曼德,孪生兄弟
洛肯·斯卡曼德,谢诺菲留斯·洛夫古德,外祖父
洛肯·麦克莱德,英国魔法部,从属
洛肯·麦克莱德,霍格沃茨,从属
洛雷勒·佩罗,于盖特·佩罗,姐姐
洛雷勒·佩罗,佩罗家族,从属
洛雷勒·佩罗,克拉里斯·特朗布莱,远房表姐妹
洛雷勒·佩罗,塞巴斯蒂安·佩罗,父亲
洛雷勒·佩罗,奥迪勒·佩罗,姐姐
洛雷勒·佩罗,法尔科·特朗布莱,远房表兄弟
洛雷勒·佩罗,玛农·莱斯特兰奇,母亲
洛雷勒·佩罗,科沃斯·莱斯特兰奇三世,外祖父
洛雷勒·佩罗,科沃斯·莱斯特兰奇四世,表兄弟
洛雷勒·佩罗,米内特·罗齐尔,母
洛雷勒·佩罗,莱斯特兰奇家族,从属
洛雷勒·佩罗,路易·盖奇,表兄弟
洛雷勒·佩罗,马蒂斯·盖奇,表兄弟
海斯帕·甘普,乌尔苏拉·弗林特,婆婆
海斯帕·甘普,卢克丽霞·布莱克,孙女
海斯帕·甘普,天狼星·布莱克二世,丈夫
海斯帕·甘普,奥赖恩·布莱克,孙子
海斯帕·甘普,布莱克家族,从属
海斯帕·甘普,甘普家族,从属
海斯帕·甘普,莱克里丝·布莱克,女儿
海斯帕·甘普,菲尼亚斯·奈杰勒斯·布莱克,公公
海斯帕·甘普,阿克图勒斯·布莱克三世,儿子
海斯帕·甘普,雷古勒斯·布莱克一世,儿子
潘多拉·洛夫古德,卢娜·洛夫古德,女儿
潘多拉·洛夫古德,洛肯·斯卡曼德,外孙
潘多拉·洛夫古德,罗夫·斯卡曼德,女婿
潘多拉·洛夫古德,莱桑德·斯卡曼德,外孙
潘多拉·洛夫古德,谢诺菲留斯·洛夫古德,丈夫
爱洛伊丝·米德根,米德根家庭,从属
爱洛伊丝·米德根,霍格沃茨魔法学校,从属
爱米琳·万斯,先遣警卫,从属
爱米琳·万斯,凤凰社,从属
特拉弗斯,英国魔法部,从属
特拉弗斯,食死徒,从属
玛丽·乔安西,美国魔法国会,从属
玛丽·卢·巴瑞波恩,克莱登斯·巴瑞波恩,养子
玛丽·卢·巴瑞波恩,卡斯提蒂·巴瑞波恩,养女
玛丽·卢·巴瑞波恩,巴托罗缪·巴瑞波恩,祖先
玛丽·卢·巴瑞波恩,巴瑞波恩家族,从属
玛丽·卢·巴瑞波恩,新塞勒姆慈善协会,从属
玛丽·卢·巴瑞波恩,第二塞勒姆教堂,从属
玛丽·卢·巴瑞波恩,莫迪丝蒂·巴瑞波恩,养女
玛丽二世,亨利七世,祖先
玛丽二世,威廉一世,祖先
玛丽二世,威廉三世,丈夫
玛农·莱斯特兰奇,于盖特·佩罗,女儿
玛农·莱斯特兰奇,佩罗家族,从属
玛农·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,堂妹
玛农·莱斯特兰奇,塞巴斯蒂安·佩罗,丈夫
玛农·莱斯特兰奇,奥迪勒·佩罗,女儿
玛农·莱斯特兰奇,洛雷勒·佩罗,女儿
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇一世,祖父
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇三世,弟弟
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇二世,父亲
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇四世,侄子
玛农·莱斯特兰奇,米内特·罗齐尔,母亲
玛农·莱斯特兰奇,若塞特·莱斯特兰奇,妹妹
玛农·莱斯特兰奇,莱斯特兰奇家族,从属
玛农·莱斯特兰奇,赫洛伊丝·博福特,祖父
玛农·莱斯特兰奇,路易·盖奇,外甥
玛农·莱斯特兰奇,雷纳尔·盖奇,妹夫
玛农·莱斯特兰奇,马蒂斯·盖奇,外甥
玛姬·德思礼,佩妮·德思礼,弟媳
玛姬·德思礼,弗农·德思礼,弟弟
玛姬·德思礼,德思礼先生,父亲
玛姬·德思礼,德思礼夫人,母亲
玛姬·德思礼,达力·德思礼,侄子
玛莎·斯图尔特,伊索特·塞耶,儿媳
玛莎·斯图尔特,斯图尔特家族,从属
玛莎·斯图尔特,玛莎·斯图尔特二世,孙女
玛莎·斯图尔特,詹姆·斯图尔特,儿子
玛莎·斯图尔特,雷欧娜·斯图尔特,孙女
玛莎·斯图尔特二世,伊尔弗莫尼魔法学校,从属
玛莎·斯图尔特二世,伊索特·塞耶,母亲
玛莎·斯图尔特二世,威廉·塞耶,外祖父
玛莎·斯图尔特二世,斯图尔特家族,从属
玛莎·斯图尔特二世,查威克·布特,被收养的哥哥
玛莎·斯图尔特二世,玛莎·斯图尔特,祖母
玛莎·斯图尔特二世,詹姆·斯图尔特,父亲
玛莎·斯图尔特二世,雷欧娜·塞耶,外祖母
玛莎·斯图尔特二世,雷欧娜·斯图尔特,双胞胎妹妹
玛莎·斯图尔特二世,韦伯·布特,被收养的哥哥
珀西·韦斯莱,乔治·韦斯莱,弟弟
珀西·韦斯莱,亚瑟·韦斯莱,父亲
珀西·韦斯莱,吉迪翁·普威特,舅舅
珀西·韦斯莱,塞德瑞拉·布莱克,祖母
珀西·韦斯莱,塞普蒂默斯·韦斯莱,祖父
珀西·韦斯莱,多米尼克·韦斯莱,侄女
珀西·韦斯莱,奥黛丽·韦斯莱,嫂子
珀西·韦斯莱,安吉利娜·约翰逊,嫂子
珀西·韦斯莱,弗雷德·韦斯莱,弟弟
珀西·韦斯莱,弗雷德·韦斯莱二世,侄子
珀西·韦斯莱,普威特先生,外祖父
珀西·韦斯莱,普威特夫人,外祖母
珀西·韦斯莱,查理·韦斯莱,哥哥
珀西·韦斯莱,格兰芬多,从属
珀西·韦斯莱,格兰芬多级长,从属
珀西·韦斯莱,比利尔斯,叔叔
珀西·韦斯莱,比尔·韦斯莱,哥哥
珀西·韦斯莱,男生学生会主席,从属
珀西·韦斯莱,维克托娃·韦斯莱,侄女
珀西·韦斯莱,罗丝·韦斯莱,侄女
珀西·韦斯莱,罗克珊·韦斯莱,侄女
珀西·韦斯莱,罗恩·韦斯莱,弟弟
珀西·韦斯莱,芙蓉·德拉库尔,嫂子
珀西·韦斯莱,莫丽·韦斯莱,母亲
珀西·韦斯莱,莫丽·韦斯莱二世,侄女
